Employee_ID,Employee_Name,Restaurant_Name,Shift_Date,Start_Time,End_Time,Hourly_Pay,Backup,Rota_Slot,Total_Hours
GH_E012,Julia,Gourmet Haven,2024-01-09,08:00,16:00,15.61,Daisy,Morning,8
GH_E004,Bella,Gourmet Haven,2024-01-09,16:00,02:00,14.09,Gordon,Evening,10
SB_E007,Grace,Savory Bites,2024-01-10,08:00,12:00,13.6,Carol,Morning,4
SB_E001,Alice,Savory Bites,2024-01-10,16:00,02:00,12.79,Bob,Evening,10
UF_E005,Quincy,Urban Feast,2024-01-10,08:00,18:00,13.43,Will,Morning,10
UF_E008,Tara,Urban Feast,2024-01-10,16:00,22:00,13.11,Nina,Evening,6
GH_E006,Daisy,Gourmet Haven,2024-01-10,08:00,18:00,15.26,Zack,Morning,10
GH_E012,Julia,Gourmet Haven,2024-01-10,16:00,22:00,15.61,Hanna,Evening,6
SB_E005,Eva,Savory Bites,2024-01-11,08:00,18:00,13.5,Leo,Morning,10
SB_E001,Alice,Savory Bites,2024-01-11,16:00,00:00,12.79,Frank,Evening,8
UF_E009,Umar,Urban Feast,2024-01-11,08:00,16:00,13.35,Quincy,Morning,8
UF_E004,Pam,Urban Feast,2024-01-11,16:00,20:00,13.64,Rose,Evening,4
GH_E001,Yvonne,Gourmet Haven,2024-01-11,08:00,14:00,14.29,Daisy,Morning,6
GH_E004,Bella,Gourmet Haven,2024-01-11,16:00,20:00,14.09,Julia,Evening,4
SB_E012,Leo,Savory Bites,2024-01-12,08:00,18:00,12.75,Karen,Morning,10
SB_E002,Bob,Savory Bites,2024-01-12,16:00,20:00,12.39,Frank,Evening,4
UF_E004,Pam,Urban Feast,2024-01-12,08:00,12:00,13.64,Nina,Morning,4
UF_E005,Quincy,Urban Feast,2024-01-12,16:00,02:00,13.43,Violet,Evening,10
GH_E008,Fiona,Gourmet Haven,2024-01-12,08:00,18:00,15.47,Isaac,Morning,10
GH_E012,Julia,Gourmet Haven,2024-01-12,16:00,00:00,15.61,Gordon,Evening,8
SB_E007,Grace,Savory Bites,2024-01-13,08:00,16:00,13.6,Karen,Morning,8
SB_E008,Henry,Savory Bites,2024-01-13,16:00,00:00,12.97,Carol,Evening,8
UF_E004,Pam,Urban Feast,2024-01-13,08:00,18:00,13.64,Nina,Morning,10
UF_E001,Mike,Urban Feast,2024-01-13,16:00,20:00,14.98,Will,Evening,4
GH_E006,Daisy,Gourmet Haven,2024-01-13,08:00,18:00,15.26,Isaac,Morning,10
GH_E008,Fiona,Gourmet Haven,2024-01-13,16:00,00:00,15.47,Aaron,Evening,8
SB_E006,Frank,Savory Bites,2024-01-14,08:00,18:00,13.55,Henry,Morning,10
SB_E010,Jack,Savory Bites,2024-01-14,16:00,22:00,12.25,Carol,Evening,6
UF_E003,Oscar,Urban Feast,2024-01-14,08:00,18:00,14.75,Will,Morning,10
UF_E009,Umar,Urban Feast,2024-01-14,16:00,20:00,13.35,Violet,Evening,4
GH_E008,Fiona,Gourmet Haven,2024-01-14,08:00,16:00,15.47,Isaac,Morning,8
GH_E003,Aaron,Gourmet Haven,2024-01-14,16:00,02:00,15.03,Carl,Evening,10
SB_E011,Karen,Savory Bites,2024-01-15,08:00,16:00,12.33,Carol,Morning,8
SB_E008,Henry,Savory Bites,2024-01-15,16:00,22:00,12.97,Grace,Evening,6
UF_E004,Pam,Urban Feast,2024-01-15,08:00,16:00,13.64,Violet,Morning,8
UF_E011,Will,Urban Feast,2024-01-15,16:00,22:00,14.8,Xena,Evening,6
GH_E009,Gordon,Gourmet Haven,2024-01-15,08:00,18:00,14.04,Yvonne,Morning,10
GH_E005,Carl,Gourmet Haven,2024-01-15,16:00,22:00,14.9,Isaac,Evening,6
SB_E011,Karen,Savory Bites,2024-01-16,08:00,12:00,12.33,Irene,Morning,4
SB_E001,Alice,Savory Bites,2024-01-16,16:00,00:00,12.79,Frank,Evening,8
UF_E010,Violet,Urban Feast,2024-01-16,08:00,16:00,13.18,Nina,Morning,8
UF_E010,Violet,Urban Feast,2024-01-16,16:00,00:00,13.18,Pam,Evening,8
GH_E012,Julia,Gourmet Haven,2024-01-16,08:00,14:00,15.61,Fiona,Morning,6
GH_E005,Carl,Gourmet Haven,2024-01-16,16:00,00:00,14.9,Fiona,Evening,8
SB_E005,Eva,Savory Bites,2024-01-17,08:00,14:00,13.5,Irene,Morning,6
SB_E003,Carol,Savory Bites,2024-01-17,16:00,00:00,12.38,Bob,Evening,8
UF_E012,Xena,Urban Feast,2024-01-17,08:00,12:00,14.94,Will,Morning,4
UF_E007,Steve,Urban Feast,2024-01-17,16:00,00:00,13.89,Rose,Evening,8
GH_E001,Yvonne,Gourmet Haven,2024-01-17,08:00,14:00,14.29,Zack,Morning,6
GH_E004,Bella,Gourmet Haven,2024-01-17,16:00,00:00,14.09,Gordon,Evening,8
SB_E007,Grace,Savory Bites,2024-01-18,08:00,16:00,13.6,Carol,Morning,8
SB_E004,Dave,Savory Bites,2024-01-18,16:00,22:00,13.01,Grace,Evening,6
UF_E012,Xena,Urban Feast,2024-01-18,08:00,12:00,14.94,Mike,Morning,4
UF_E006,Rose,Urban Feast,2024-01-18,16:00,20:00,14.75,Nina,Evening,4
GH_E003,Aaron,Gourmet Haven,2024-01-18,08:00,14:00,15.03,Bella,Morning,6
GH_E009,Gordon,Gourmet Haven,2024-01-18,16:00,22:00,14.04,Julia,Evening,6
SB_E007,Grace,Savory Bites,2024-01-19,08:00,16:00,13.6,Henry,Morning,8
SB_E009,Irene,Savory Bites,2024-01-19,16:00,22:00,12.29,Jack,Evening,6
UF_E004,Pam,Urban Feast,2024-01-19,08:00,14:00,13.64,Xena,Morning,6
UF_E005,Quincy,Urban Feast,2024-01-19,16:00,02:00,13.43,Steve,Evening,10
GH_E004,Bella,Gourmet Haven,2024-01-19,08:00,18:00,14.09,Fiona,Morning,10
GH_E004,Bella,Gourmet Haven,2024-01-19,16:00,02:00,14.09,Carl,Evening,10
SB_E008,Henry,Savory Bites,2024-01-20,08:00,16:00,12.97,Leo,Morning,8
SB_E011,Karen,Savory Bites,2024-01-20,16:00,20:00,12.33,Bob,Evening,4
UF_E004,Pam,Urban Feast,2024-01-20,08:00,12:00,13.64,Steve,Morning,4
UF_E010,Violet,Urban Feast,2024-01-20,16:00,02:00,13.18,Mike,Evening,10
GH_E003,Aaron,Gourmet Haven,2024-01-20,08:00,14:00,15.03,Hanna,Morning,6
GH_E011,Isaac,Gourmet Haven,2024-01-20,16:00,02:00,15.51,Fiona,Evening,10
SB_E007,Grace,Savory Bites,2024-01-21,08:00,18:00,13.6,Carol,Morning,10
SB_E008,Henry,Savory Bites,2024-01-21,16:00,02:00,12.97,Leo,Evening,10
UF_E001,Mike,Urban Feast,2024-01-21,08:00,18:00,14.98,Oscar,Morning,10
UF_E012,Xena,Urban Feast,2024-01-21,16:00,02:00,14.94,Mike,Evening,10
GH_E003,Aaron,Gourmet Haven,2024-01-21,08:00,16:00,15.03,Bella,Morning,8
GH_E010,Hanna,Gourmet Haven,2024-01-21,16:00,20:00,15.24,Yvonne,Evening,4
SB_E004,Dave,Savory Bites,2024-01-22,08:00,12:00,13.01,Grace,Morning,4
SB_E010,Jack,Savory Bites,2024-01-22,16:00,02:00,12.25,Henry,Evening,10
UF_E003,Oscar,Urban Feast,2024-01-22,08:00,16:00,14.75,Rose,Morning,8
UF_E008,Tara,Urban Feast,2024-01-22,16:00,20:00,13.11,Nina,Evening,4
GH_E010,Hanna,Gourmet Haven,2024-01-22,08:00,14:00,15.24,Fiona,Morning,6
GH_E007,Ethan,Gourmet Haven,2024-01-22,16:00,20:00,15.23,Carl,Evening,4
SB_E004,Dave,Savory Bites,2024-01-23,08:00,12:00,13.01,Alice,Morning,4
SB_E010,Jack,Savory Bites,2024-01-23,16:00,20:00,12.25,Alice,Evening,4
UF_E003,Oscar,Urban Feast,2024-01-23,08:00,14:00,14.75,Mike,Morning,6
UF_E005,Quincy,Urban Feast,2024-01-23,16:00,20:00,13.43,Steve,Evening,4
GH_E004,Bella,Gourmet Haven,2024-01-23,08:00,12:00,14.09,Yvonne,Morning,4
GH_E007,Ethan,Gourmet Haven,2024-01-23,16:00,20:00,15.23,Julia,Evening,4
SB_E011,Karen,Savory Bites,2024-01-24,08:00,14:00,12.33,Bob,Morning,6
SB_E005,Eva,Savory Bites,2024-01-24,16:00,20:00,13.5,Grace,Evening,4
UF_E002,Nina,Urban Feast,2024-01-24,08:00,12:00,14.02,Xena,Morning,4
UF_E005,Quincy,Urban Feast,2024-01-24,16:00,02:00,13.43,Umar,Evening,10
GH_E012,Julia,Gourmet Haven,2024-01-24,08:00,18:00,15.61,Isaac,Morning,10
GH_E010,Hanna,Gourmet Haven,2024-01-24,16:00,00:00,15.24,Yvonne,Evening,8
SB_E001,Alice,Savory Bites,2024-01-25,08:00,18:00,12.79,Dave,Morning,10
SB_E004,Dave,Savory Bites,2024-01-25,16:00,20:00,13.01,Carol,Evening,4
UF_E002,Nina,Urban Feast,2024-01-25,08:00,18:00,14.02,Steve,Morning,10
UF_E008,Tara,Urban Feast,2024-01-25,16:00,00:00,13.11,Xena,Evening,8
GH_E008,Fiona,Gourmet Haven,2024-01-25,08:00,14:00,15.47,Aaron,Morning,6
GH_E004,Bella,Gourmet Haven,2024-01-25,16:00,20:00,14.09,Ethan,Evening,4
SB_E003,Carol,Savory Bites,2024-01-26,08:00,18:00,12.38,Karen,Morning,10
SB_E009,Irene,Savory Bites,2024-01-26,16:00,02:00,12.29,Eva,Evening,10
UF_E001,Mike,Urban Feast,2024-01-26,08:00,16:00,14.98,Nina,Morning,8
UF_E006,Rose,Urban Feast,2024-01-26,16:00,00:00,14.75,Xena,Evening,8
GH_E011,Isaac,Gourmet Haven,2024-01-26,08:00,16:00,15.51,Fiona,Morning,8
GH_E004,Bella,Gourmet Haven,2024-01-26,16:00,00:00,14.09,Aaron,Evening,8
SB_E001,Alice,Savory Bites,2024-01-27,08:00,14:00,12.79,Dave,Morning,6
SB_E008,Henry,Savory Bites,2024-01-27,16:00,22:00,12.97,Grace,Evening,6
UF_E010,Violet,Urban Feast,2024-01-27,08:00,12:00,13.18,Rose,Morning,4
UF_E005,Quincy,Urban Feast,2024-01-27,16:00,02:00,13.43,Umar,Evening,10
GH_E005,Carl,Gourmet Haven,2024-01-27,08:00,14:00,14.9,Julia,Morning,6
GH_E009,Gordon,Gourmet Haven,2024-01-27,16:00,00:00,14.04,Yvonne,Evening,8
SB_E002,Bob,Savory Bites,2024-01-28,08:00,18:00,12.39,Carol,Morning,10
SB_E010,Jack,Savory Bites,2024-01-28,16:00,00:00,12.25,Henry,Evening,8
UF_E008,Tara,Urban Feast,2024-01-28,08:00,16:00,13.11,Rose,Morning,8
UF_E011,Will,Urban Feast,2024-01-28,16:00,00:00,14.8,Violet,Evening,8
GH_E005,Carl,Gourmet Haven,2024-01-28,08:00,16:00,14.9,Gordon,Morning,8
GH_E009,Gordon,Gourmet Haven,2024-01-28,16:00,00:00,14.04,Yvonne,Evening,8
SB_E003,Carol,Savory Bites,2024-01-29,08:00,12:00,12.38,Grace,Morning,4
SB_E006,Frank,Savory Bites,2024-01-29,16:00,02:00,13.55,Irene,Evening,10
UF_E002,Nina,Urban Feast,2024-01-29,08:00,16:00,14.02,Steve,Morning,8
UF_E006,Rose,Urban Feast,2024-01-29,16:00,20:00,14.75,Umar,Evening,4
GH_E008,Fiona,Gourmet Haven,2024-01-29,08:00,12:00,15.47,Gordon,Morning,4
GH_E012,Julia,Gourmet Haven,2024-01-29,16:00,20:00,15.61,Carl,Evening,4
SB_E001,Alice,Savory Bites,2024-01-30,08:00,18:00,12.79,Jack,Morning,10
SB_E001,Alice,Savory Bites,2024-01-30,16:00,22:00,12.79,Carol,Evening,6
UF_E008,Tara,Urban Feast,2024-01-30,08:00,16:00,13.11,Umar,Morning,8
UF_E011,Will,Urban Feast,2024-01-30,16:00,02:00,14.8,Xena,Evening,10
GH_E002,Zack,Gourmet Haven,2024-01-30,08:00,12:00,14.76,Aaron,Morning,4
GH_E010,Hanna,Gourmet Haven,2024-01-30,16:00,02:00,15.24,Aaron,Evening,10
SB_E010,Jack,Savory Bites,2024-01-31,08:00,18:00,12.25,Grace,Morning,10
SB_E011,Karen,Savory Bites,2024-01-31,16:00,22:00,12.33,Dave,Evening,6
UF_E005,Quincy,Urban Feast,2024-01-31,08:00,12:00,13.43,Steve,Morning,4
UF_E007,Steve,Urban Feast,2024-01-31,16:00,02:00,13.89,Violet,Evening,10
GH_E012,Julia,Gourmet Haven,2024-01-31,08:00,18:00,15.61,Isaac,Morning,10
GH_E008,Fiona,Gourmet Haven,2024-01-31,16:00,00:00,15.47,Isaac,Evening,8
SB_E003,Carol,Savory Bites,2024-02-01,08:00,18:00,12.38,Frank,Morning,10
SB_E005,Eva,Savory Bites,2024-02-01,16:00,00:00,13.5,Frank,Evening,8
UF_E007,Steve,Urban Feast,2024-02-01,08:00,16:00,13.89,Umar,Morning,8
UF_E012,Xena,Urban Feast,2024-02-01,16:00,22:00,14.94,Tara,Evening,6
GH_E009,Gordon,Gourmet Haven,2024-02-01,08:00,12:00,14.04,Fiona,Morning,4
GH_E003,Aaron,Gourmet Haven,2024-02-01,16:00,00:00,15.03,Hanna,Evening,8
SB_E002,Bob,Savory Bites,2024-02-02,08:00,16:00,12.39,Alice,Morning,8
SB_E009,Irene,Savory Bites,2024-02-02,16:00,20:00,12.29,Alice,Evening,4
UF_E004,Pam,Urban Feast,2024-02-02,08:00,16:00,13.64,Quincy,Morning,8
UF_E004,Pam,Urban Feast,2024-02-02,16:00,22:00,13.64,Will,Evening,6
GH_E004,Bella,Gourmet Haven,2024-02-02,08:00,14:00,14.09,Zack,Morning,6
GH_E011,Isaac,Gourmet Haven,2024-02-02,16:00,22:00,15.51,Daisy,Evening,6
SB_E008,Henry,Savory Bites,2024-02-03,08:00,12:00,12.97,Dave,Morning,4
SB_E009,Irene,Savory Bites,2024-02-03,16:00,02:00,12.29,Karen,Evening,10
UF_E012,Xena,Urban Feast,2024-02-03,08:00,16:00,14.94,Violet,Morning,8
UF_E006,Rose,Urban Feast,2024-02-03,16:00,22:00,14.75,Quincy,Evening,6
GH_E002,Zack,Gourmet Haven,2024-02-03,08:00,12:00,14.76,Carl,Morning,4
GH_E004,Bella,Gourmet Haven,2024-02-03,16:00,00:00,14.09,Isaac,Evening,8
SB_E012,Leo,Savory Bites,2024-02-04,08:00,18:00,12.75,Bob,Morning,10
SB_E002,Bob,Savory Bites,2024-02-04,16:00,00:00,12.39,Carol,Evening,8
UF_E005,Quincy,Urban Feast,2024-02-04,08:00,14:00,13.43,Tara,Morning,6
UF_E011,Will,Urban Feast,2024-02-04,16:00,22:00,14.8,Xena,Evening,6
GH_E001,Yvonne,Gourmet Haven,2024-02-04,08:00,16:00,14.29,Isaac,Morning,8
GH_E001,Yvonne,Gourmet Haven,2024-02-04,16:00,02:00,14.29,Carl,Evening,10
SB_E001,Alice,Savory Bites,2024-02-05,08:00,18:00,12.79,Henry,Morning,10
SB_E012,Leo,Savory Bites,2024-02-05,16:00,22:00,12.75,Henry,Evening,6
UF_E008,Tara,Urban Feast,2024-02-05,08:00,18:00,13.11,Xena,Morning,10
UF_E011,Will,Urban Feast,2024-02-05,16:00,00:00,14.8,Umar,Evening,8
GH_E004,Bella,Gourmet Haven,2024-02-05,08:00,18:00,14.09,Isaac,Morning,10
GH_E001,Yvonne,Gourmet Haven,2024-02-05,16:00,20:00,14.29,Bella,Evening,4
SB_E002,Bob,Savory Bites,2024-02-06,08:00,16:00,12.39,Carol,Morning,8
SB_E007,Grace,Savory Bites,2024-02-06,16:00,02:00,13.6,Carol,Evening,10
UF_E007,Steve,Urban Feast,2024-02-06,08:00,18:00,13.89,Oscar,Morning,10
UF_E008,Tara,Urban Feast,2024-02-06,16:00,00:00,13.11,Oscar,Evening,8
GH_E006,Daisy,Gourmet Haven,2024-02-06,08:00,12:00,15.26,Zack,Morning,4
GH_E010,Hanna,Gourmet Haven,2024-02-06,16:00,20:00,15.24,Isaac,Evening,4
SB_E011,Karen,Savory Bites,2024-02-07,08:00,18:00,12.33,Jack,Morning,10
SB_E007,Grace,Savory Bites,2024-02-07,16:00,02:00,13.6,Jack,Evening,10
UF_E005,Quincy,Urban Feast,2024-02-07,08:00,16:00,13.43,Mike,Morning,8
UF_E006,Rose,Urban Feast,2024-02-07,16:00,22:00,14.75,Umar,Evening,6
GH_E005,Carl,Gourmet Haven,2024-02-07,08:00,14:00,14.9,Yvonne,Morning,6
GH_E009,Gordon,Gourmet Haven,2024-02-07,16:00,20:00,14.04,Yvonne,Evening,4
SB_E001,Alice,Savory Bites,2024-02-08,08:00,16:00,12.79,Irene,Morning,8
SB_E005,Eva,Savory Bites,2024-02-08,16:00,00:00,13.5,Carol,Evening,8
UF_E008,Tara,Urban Feast,2024-02-08,08:00,18:00,13.11,Rose,Morning,10
UF_E011,Will,Urban Feast,2024-02-08,16:00,00:00,14.8,Umar,Evening,8
GH_E005,Carl,Gourmet Haven,2024-02-08,08:00,12:00,14.9,Yvonne,Morning,4
GH_E009,Gordon,Gourmet Haven,2024-02-08,16:00,02:00,14.04,Daisy,Evening,10
SB_E007,Grace,Savory Bites,2024-02-09,08:00,12:00,13.6,Frank,Morning,4
SB_E007,Grace,Savory Bites,2024-02-09,16:00,20:00,13.6,Leo,Evening,4
UF_E011,Will,Urban Feast,2024-02-09,08:00,18:00,14.8,Oscar,Morning,10
UF_E005,Quincy,Urban Feast,2024-02-09,16:00,22:00,13.43,Will,Evening,6
GH_E001,Yvonne,Gourmet Haven,2024-02-09,08:00,14:00,14.29,Zack,Morning,6
GH_E003,Aaron,Gourmet Haven,2024-02-09,16:00,20:00,15.03,Zack,Evening,4
SB_E008,Henry,Savory Bites,2024-02-10,08:00,12:00,12.97,Carol,Morning,4
SB_E008,Henry,Savory Bites,2024-02-10,16:00,22:00,12.97,Grace,Evening,6
UF_E009,Umar,Urban Feast,2024-02-10,08:00,12:00,13.35,Oscar,Morning,4
UF_E007,Steve,Urban Feast,2024-02-10,16:00,02:00,13.89,Quincy,Evening,10
GH_E007,Ethan,Gourmet Haven,2024-02-10,08:00,14:00,15.23,Hanna,Morning,6
GH_E001,Yvonne,Gourmet Haven,2024-02-10,16:00,20:00,14.29,Carl,Evening,4
SB_E005,Eva,Savory Bites,2024-02-11,08:00,18:00,13.5,Henry,Morning,10
SB_E010,Jack,Savory Bites,2024-02-11,16:00,22:00,12.25,Carol,Evening,6
UF_E012,Xena,Urban Feast,2024-02-11,08:00,12:00,14.94,Steve,Morning,4
UF_E003,Oscar,Urban Feast,2024-02-11,16:00,20:00,14.75,Quincy,Evening,4
GH_E002,Zack,Gourmet Haven,2024-02-11,08:00,18:00,14.76,Hanna,Morning,10
GH_E001,Yvonne,Gourmet Haven,2024-02-11,16:00,20:00,14.29,Zack,Evening,4
SB_E004,Dave,Savory Bites,2024-02-12,08:00,12:00,13.01,Carol,Morning,4
SB_E009,Irene,Savory Bites,2024-02-12,16:00,02:00,12.29,Leo,Evening,10
UF_E008,Tara,Urban Feast,2024-02-12,08:00,12:00,13.11,Steve,Morning,4
UF_E011,Will,Urban Feast,2024-02-12,16:00,20:00,14.8,Pam,Evening,4
GH_E002,Zack,Gourmet Haven,2024-02-12,08:00,14:00,14.76,Bella,Morning,6
GH_E007,Ethan,Gourmet Haven,2024-02-12,16:00,22:00,15.23,Aaron,Evening,6
SB_E011,Karen,Savory Bites,2024-02-13,08:00,16:00,12.33,Grace,Morning,8
SB_E008,Henry,Savory Bites,2024-02-13,16:00,02:00,12.97,Jack,Evening,10
UF_E007,Steve,Urban Feast,2024-02-13,08:00,16:00,13.89,Tara,Morning,8
UF_E006,Rose,Urban Feast,2024-02-13,16:00,02:00,14.75,Steve,Evening,10
GH_E009,Gordon,Gourmet Haven,2024-02-13,08:00,16:00,14.04,Zack,Morning,8
GH_E006,Daisy,Gourmet Haven,2024-02-13,16:00,22:00,15.26,Ethan,Evening,6
SB_E010,Jack,Savory Bites,2024-02-14,08:00,14:00,12.25,Henry,Morning,6
SB_E006,Frank,Savory Bites,2024-02-14,16:00,22:00,13.55,Bob,Evening,6
UF_E009,Umar,Urban Feast,2024-02-14,08:00,18:00,13.35,Quincy,Morning,10
UF_E007,Steve,Urban Feast,2024-02-14,16:00,02:00,13.89,Xena,Evening,10
GH_E008,Fiona,Gourmet Haven,2024-02-14,08:00,14:00,15.47,Aaron,Morning,6
GH_E006,Daisy,Gourmet Haven,2024-02-14,16:00,20:00,15.26,Bella,Evening,4
SB_E003,Carol,Savory Bites,2024-02-15,08:00,16:00,12.38,Dave,Morning,8
SB_E010,Jack,Savory Bites,2024-02-15,16:00,02:00,12.25,Dave,Evening,10
UF_E009,Umar,Urban Feast,2024-02-15,08:00,12:00,13.35,Violet,Morning,4
UF_E008,Tara,Urban Feast,2024-02-15,16:00,20:00,13.11,Steve,Evening,4
GH_E003,Aaron,Gourmet Haven,2024-02-15,08:00,16:00,15.03,Julia,Morning,8
GH_E008,Fiona,Gourmet Haven,2024-02-15,16:00,00:00,15.47,Daisy,Evening,8
SB_E002,Bob,Savory Bites,2024-02-16,08:00,12:00,12.39,Dave,Morning,4
SB_E009,Irene,Savory Bites,2024-02-16,16:00,02:00,12.29,Jack,Evening,10
UF_E003,Oscar,Urban Feast,2024-02-16,08:00,16:00,14.75,Xena,Morning,8
UF_E002,Nina,Urban Feast,2024-02-16,16:00,02:00,14.02,Steve,Evening,10
GH_E008,Fiona,Gourmet Haven,2024-02-16,08:00,14:00,15.47,Ethan,Morning,6
GH_E008,Fiona,Gourmet Haven,2024-02-16,16:00,20:00,15.47,Isaac,Evening,4
SB_E008,Henry,Savory Bites,2024-02-17,08:00,16:00,12.97,Alice,Morning,8
SB_E002,Bob,Savory Bites,2024-02-17,16:00,00:00,12.39,Eva,Evening,8
UF_E010,Violet,Urban Feast,2024-02-17,08:00,16:00,13.18,Quincy,Morning,8
UF_E012,Xena,Urban Feast,2024-02-17,16:00,20:00,14.94,Rose,Evening,4
GH_E005,Carl,Gourmet Haven,2024-02-17,08:00,14:00,14.9,Hanna,Morning,6
GH_E012,Julia,Gourmet Haven,2024-02-17,16:00,20:00,15.61,Carl,Evening,4
SB_E006,Frank,Savory Bites,2024-02-18,08:00,12:00,13.55,Irene,Morning,4
SB_E008,Henry,Savory Bites,2024-02-18,16:00,02:00,12.97,Alice,Evening,10
UF_E003,Oscar,Urban Feast,2024-02-18,08:00,14:00,14.75,Tara,Morning,6
UF_E002,Nina,Urban Feast,2024-02-18,16:00,00:00,14.02,Steve,Evening,8
GH_E006,Daisy,Gourmet Haven,2024-02-18,08:00,14:00,15.26,Isaac,Morning,6
GH_E002,Zack,Gourmet Haven,2024-02-18,16:00,02:00,14.76,Bella,Evening,10
SB_E002,Bob,Savory Bites,2024-02-19,08:00,14:00,12.39,Karen,Morning,6
SB_E004,Dave,Savory Bites,2024-02-19,16:00,20:00,13.01,Alice,Evening,4
UF_E008,Tara,Urban Feast,2024-02-19,08:00,18:00,13.11,Oscar,Morning,10
UF_E001,Mike,Urban Feast,2024-02-19,16:00,00:00,14.98,Quincy,Evening,8
GH_E009,Gordon,Gourmet Haven,2024-02-19,08:00,12:00,14.04,Daisy,Morning,4
GH_E007,Ethan,Gourmet Haven,2024-02-19,16:00,22:00,15.23,Isaac,Evening,6
SB_E002,Bob,Savory Bites,2024-02-20,08:00,18:00,12.39,Karen,Morning,10
SB_E010,Jack,Savory Bites,2024-02-20,16:00,02:00,12.25,Irene,Evening,10
UF_E004,Pam,Urban Feast,2024-02-20,08:00,16:00,13.64,Nina,Morning,8
UF_E007,Steve,Urban Feast,2024-02-20,16:00,02:00,13.89,Nina,Evening,10
GH_E010,Hanna,Gourmet Haven,2024-02-20,08:00,18:00,15.24,Isaac,Morning,10
GH_E011,Isaac,Gourmet Haven,2024-02-20,16:00,22:00,15.51,Carl,Evening,6
SB_E004,Dave,Savory Bites,2024-02-21,08:00,18:00,13.01,Frank,Morning,10
SB_E004,Dave,Savory Bites,2024-02-21,16:00,02:00,13.01,Bob,Evening,10
UF_E008,Tara,Urban Feast,2024-02-21,08:00,16:00,13.11,Pam,Morning,8
UF_E005,Quincy,Urban Feast,2024-02-21,16:00,20:00,13.43,Nina,Evening,4
GH_E009,Gordon,Gourmet Haven,2024-02-21,08:00,16:00,14.04,Isaac,Morning,8
GH_E008,Fiona,Gourmet Haven,2024-02-21,16:00,02:00,15.47,Gordon,Evening,10
SB_E001,Alice,Savory Bites,2024-02-22,08:00,12:00,12.79,Jack,Morning,4
SB_E008,Henry,Savory Bites,2024-02-22,16:00,22:00,12.97,Carol,Evening,6
UF_E012,Xena,Urban Feast,2024-02-22,08:00,14:00,14.94,Nina,Morning,6
UF_E009,Umar,Urban Feast,2024-02-22,16:00,20:00,13.35,Oscar,Evening,4
GH_E007,Ethan,Gourmet Haven,2024-02-22,08:00,12:00,15.23,Bella,Morning,4
GH_E001,Yvonne,Gourmet Haven,2024-02-22,16:00,00:00,14.29,Isaac,Evening,8
SB_E007,Grace,Savory Bites,2024-02-23,08:00,12:00,13.6,Eva,Morning,4
SB_E007,Grace,Savory Bites,2024-02-23,16:00,00:00,13.6,Henry,Evening,8
UF_E012,Xena,Urban Feast,2024-02-23,08:00,18:00,14.94,Umar,Morning,10
UF_E005,Quincy,Urban Feast,2024-02-23,16:00,00:00,13.43,Mike,Evening,8
GH_E005,Carl,Gourmet Haven,2024-02-23,08:00,14:00,14.9,Gordon,Morning,6
GH_E012,Julia,Gourmet Haven,2024-02-23,16:00,22:00,15.61,Yvonne,Evening,6
SB_E006,Frank,Savory Bites,2024-02-24,08:00,18:00,13.55,Alice,Morning,10
SB_E002,Bob,Savory Bites,2024-02-24,16:00,02:00,12.39,Henry,Evening,10
UF_E006,Rose,Urban Feast,2024-02-24,08:00,12:00,14.75,Umar,Morning,4
UF_E007,Steve,Urban Feast,2024-02-24,16:00,02:00,13.89,Tara,Evening,10
GH_E009,Gordon,Gourmet Haven,2024-02-24,08:00,12:00,14.04,Isaac,Morning,4
GH_E010,Hanna,Gourmet Haven,2024-02-24,16:00,02:00,15.24,Yvonne,Evening,10
SB_E003,Carol,Savory Bites,2024-02-25,08:00,12:00,12.38,Alice,Morning,4
SB_E002,Bob,Savory Bites,2024-02-25,16:00,20:00,12.39,Grace,Evening,4
UF_E011,Will,Urban Feast,2024-02-25,08:00,16:00,14.8,Umar,Morning,8
UF_E011,Will,Urban Feast,2024-02-25,16:00,02:00,14.8,Xena,Evening,10
GH_E009,Gordon,Gourmet Haven,2024-02-25,08:00,18:00,14.04,Ethan,Morning,10
GH_E002,Zack,Gourmet Haven,2024-02-25,16:00,00:00,14.76,Ethan,Evening,8
SB_E009,Irene,Savory Bites,2024-02-26,08:00,14:00,12.29,Leo,Morning,6
SB_E002,Bob,Savory Bites,2024-02-26,16:00,00:00,12.39,Alice,Evening,8
UF_E005,Quincy,Urban Feast,2024-02-26,08:00,16:00,13.43,Oscar,Morning,8
UF_E006,Rose,Urban Feast,2024-02-26,16:00,20:00,14.75,Quincy,Evening,4
GH_E007,Ethan,Gourmet Haven,2024-02-26,08:00,14:00,15.23,Carl,Morning,6
GH_E001,Yvonne,Gourmet Haven,2024-02-26,16:00,02:00,14.29,Ethan,Evening,10
SB_E010,Jack,Savory Bites,2024-02-27,08:00,16:00,12.25,Irene,Morning,8
SB_E009,Irene,Savory Bites,2024-02-27,16:00,02:00,12.29,Grace,Evening,10
UF_E003,Oscar,Urban Feast,2024-02-27,08:00,18:00,14.75,Nina,Morning,10
UF_E009,Umar,Urban Feast,2024-02-27,16:00,22:00,13.35,Oscar,Evening,6
